时间,商品名称,前注水销量,前真实销量,原始变化,现注水销量,现真实销量,销量变化
2025-10-23 08:47:03,[テレビ電話サイン会] (LEW) TEMPEST - ミニアルバム7集 [As I am],null,null,null,-13,-23,-10
2025-10-23 09:23:58,[テレビ電話サイン会] (EUNCHAN) TEMPEST - ミニアルバム7集 [As I am],null,null,null,-45,-51,-6
2025-10-23 10:20:51,[テレビ電話サイン会] (HANBIN) TEMPEST - ミニアルバム7集 [As I am],null,null,null,-29,-55,-26
2025-10-23 10:20:58,[テレビ電話サイン会] (LEW) TEMPEST - ミニアルバム7集 [As I am],null,null,null,-23,-14,9
2025-10-23 10:42:34,[テレビ電話サイン会] (HYEONGSEOP) TEMPEST - ミニアルバム7集 [As I am],null,null,null,-21,0,21
2025-10-23 10:42:41,[テレビ電話サイン会] (TAERAE) TEMPEST - ミニアルバム7集 [As I am],null,null,null,-9,-22,-13
2025-10-23 11:12:41,[テレビ電話サイン会] (TAERAE) TEMPEST - ミニアルバム7集 [As I am],null,null,-9,6,13,-10
2025-10-23 12:35:25,[テレビ電話サイン会] (LEW) TEMPEST - ミニアルバム7集 [As I am],-14,10,-8,-22,16,6
2025-10-23 13:17:37,[テレビ電話サイン会] (HANBIN) TEMPEST - ミニアルバム7集 [As I am],-55,41,-13,-68,51,10
2025-10-23 13:45:03,[テレビ電話サイン会] (LEW) TEMPEST - ミニアルバム7集 [As I am],-22,16,-4,-26,19,3
2025-10-23 13:45:08,[テレビ電話サイン会] (TAERAE) TEMPEST - ミニアルバム7集 [As I am],-9,6,-9,-18,13,7
2025-10-23 13:55:51,[テレビ電話サイン会] (LEW) TEMPEST - ミニアルバム7集 [As I am],-26,19,-49,-75,56,37
2025-10-23 14:16:12,[テレビ電話サイン会] (LEW) TEMPEST - ミニアルバム7集 [As I am],-75,56,49,-26,19,-37
2025-10-23 15:15:17,[テレビ電話サイン会] (HANBIN) TEMPEST - ミニアルバム7集 [As I am],-68,51,-1,-69,51,0
2025-10-23 15:44:26,[テレビ電話サイン会] (EUNCHAN) TEMPEST - ミニアルバム7集 [As I am],-51,38,-18,-69,51,13
2025-10-23 16:42:17,[テレビ電話サイン会] (HANBIN) TEMPEST - ミニアルバム7集 [As I am],-69,51,1,-68,51,0
2025-10-23 19:27:46,[テレビ電話サイン会] (LEW) TEMPEST - ミニアルバム7集 [As I am],-26,19,4,-22,16,-3
